review_id,order_id,customer_id,restaurant_id,rating,review_text
REV06939,ORD008543,CUST01413,REST0269,1,Packaging was poor
REV06940,ORD001801,CUST00934,REST0090,2,Would order again
REV06941,ORD009252,CUST01053,REST0006,1,Packaging was poor
REV06942,ORD002430,CUST00171,REST0224,1,Average experience
REV06943,ORD005483,CUST01597,REST0220,1,Packaging was poor
REV06944,ORD006762,CUST01513,REST0136,1,Loved it
REV06945,ORD009840,CUST00449,REST0032,5,Excellent taste
REV06946,ORD009636,CUST01120,REST0205,3,Worth the money
REV06947,ORD001969,CUST00242,REST0242,2,Would order again
REV06948,ORD008340,CUST02095,REST0244,5,Not satisfied
REV06949,ORD008142,CUST00551,REST0093,5,Packaging was poor
REV06950,ORD007697,CUST02407,REST0201,4,Delivery was delayed
REV06951,ORD007542,CUST00641,REST0025,2,Loved it
REV06952,ORD004988,CUST01905,REST0195,5,Excellent taste
REV06953,ORD009757,CUST02133,REST0165,4,Amazing food
REV06954,ORD004651,CUST02500,REST0092,5,Not satisfied
REV06955,ORD001160,CUST00982,REST0189,4,Packaging was poor
REV06956,ORD001214,CUST01621,REST0157,4,Excellent taste
REV06957,ORD007337,CUST00501,REST0296,3,Average experience
REV06958,ORD001326,CUST01258,REST0255,4,Would order again
REV06959,ORD007513,CUST00754,REST0217,4,Amazing food
REV06960,ORD007581,CUST02235,REST0062,1,Very late delivery
REV06961,ORD004797,CUST00597,REST0299,1,Loved it
REV06962,ORD006797,CUST02141,REST0144,3,Packaging was poor
REV06963,ORD005809,CUST00085,REST0052,5,Not satisfied
REV06964,ORD005944,CUST01072,REST0049,1,Very late delivery
REV06965,ORD009284,CUST01722,REST0025,4,Packaging was poor
REV06966,ORD008145,CUST01813,REST0137,3,Loved it
REV06967,ORD001456,CUST01278,REST0234,4,Excellent taste
REV06968,ORD005411,CUST00836,REST0204,1,Would order again
REV06969,ORD007130,CUST02368,REST0061,4,Amazing food
REV06970,ORD008893,CUST02253,REST0285,1,Worth the money
REV06971,ORD004963,CUST01866,REST0248,3,Packaging was poor
REV06972,ORD002801,CUST01010,REST0293,1,Amazing food
REV06973,ORD001645,CUST00691,REST0147,5,Excellent taste
REV06974,ORD002141,CUST02296,REST0293,5,Would order again
REV06975,ORD004537,CUST00378,REST0231,1,Packaging was poor
REV06976,ORD004458,CUST02042,REST0162,3,Would order again
REV06977,ORD008952,CUST00787,REST0109,5,Not satisfied
REV06978,ORD005587,CUST00928,REST0232,1,Not satisfied
REV06979,ORD004379,CUST00360,REST0233,3,Would order again
REV06980,ORD000730,CUST01666,REST0107,1,Very late delivery
REV06981,ORD004358,CUST00215,REST0282,4,Average experience
REV06982,ORD007749,CUST00721,REST0078,3,Not satisfied
REV06983,ORD006717,CUST02256,REST0127,3,Amazing food
REV06984,ORD001937,CUST01656,REST0018,2,Excellent taste
REV06985,ORD003794,CUST02164,REST0254,3,Would order again
REV06986,ORD003737,CUST00473,REST0059,5,Worth the money
REV06987,ORD002262,CUST01237,REST0153,3,Packaging was poor
REV06988,ORD004006,CUST01375,REST0103,1,Excellent taste
REV06989,ORD001111,CUST02432,REST0217,5,Very late delivery
REV06990,ORD009029,CUST00675,REST0119,2,Excellent taste
REV06991,ORD005481,CUST00202,REST0031,3,Very late delivery
REV06992,ORD002999,CUST01258,REST0198,2,Delivery was delayed
REV06993,ORD002395,CUST00160,REST0098,3,Amazing food
REV06994,ORD001186,CUST00750,REST0046,1,Loved it
REV06995,ORD002008,CUST01504,REST0014,5,Packaging was poor
REV06996,ORD000194,CUST00544,REST0151,5,Average experience
REV06997,ORD005612,CUST01645,REST0237,3,Excellent taste
REV06998,ORD002902,CUST00455,REST0079,5,Loved it
REV06999,ORD000579,CUST00150,REST0106,4,Loved it
REV07000,ORD006220,CUST01113,REST0122,1,Delivery was delayed
REV07001,ORD005526,CUST01087,REST0102,4,Delivery was delayed
REV07002,ORD000772,CUST00509,REST0028,3,Packaging was poor
REV07003,ORD007840,CUST00435,REST0053,1,Delivery was delayed
REV07004,ORD002396,CUST02183,REST0046,4,Packaging was poor
REV07005,ORD001479,CUST00240,REST0282,5,Average experience
REV07006,ORD001847,CUST02488,REST0244,3,Amazing food
REV07007,ORD009109,CUST01540,REST0182,2,Average experience
REV07008,ORD004275,CUST01567,REST0224,5,Average experience
REV07009,ORD003741,CUST01535,REST0110,2,Delivery was delayed
REV07010,ORD004601,CUST00854,REST0062,2,Very late delivery
REV07011,ORD008088,CUST00412,REST0280,5,Would order again
REV07012,ORD008711,CUST00455,REST0018,5,Very late delivery
REV07013,ORD006677,CUST00969,REST0204,4,Average experience
REV07014,ORD006376,CUST00904,REST0123,3,Excellent taste
REV07015,ORD008125,CUST00935,REST0169,3,Loved it
REV07016,ORD009539,CUST01158,REST0193,3,Loved it
REV07017,ORD004916,CUST01024,REST0163,5,Very late delivery
REV07018,ORD002074,CUST02193,REST0133,1,Delivery was delayed
REV07019,ORD004755,CUST02478,REST0115,4,Very late delivery
REV07020,ORD001897,CUST00155,REST0070,4,Packaging was poor
REV07021,ORD008553,CUST01677,REST0075,3,Average experience
REV07022,ORD006703,CUST00742,REST0088,3,Worth the money
REV07023,ORD006318,CUST01064,REST0035,2,Very late delivery
REV07024,ORD003660,CUST02465,REST0109,5,Not satisfied
REV07025,ORD006582,CUST01727,REST0262,1,Would order again
REV07026,ORD002380,CUST00337,REST0276,2,Very late delivery
REV07027,ORD001448,CUST01944,REST0093,3,Amazing food
REV07028,ORD000343,CUST00691,REST0001,5,Average experience
REV07029,ORD005128,CUST00883,REST0265,1,Average experience
REV07030,ORD003137,CUST00055,REST0130,1,Amazing food
REV07031,ORD002528,CUST01354,REST0189,2,Amazing food
REV07032,ORD000728,CUST00934,REST0165,2,Packaging was poor
REV07033,ORD004578,CUST00256,REST0116,3,Not satisfied
REV07034,ORD000977,CUST00397,REST0140,2,Excellent taste
REV07035,ORD008392,CUST02018,REST0285,1,Not satisfied
REV07036,ORD005444,CUST02069,REST0158,4,Very late delivery
REV07037,ORD009035,CUST01866,REST0096,5,Packaging was poor
REV07038,ORD003517,CUST02204,REST0085,1,Packaging was poor
REV07039,ORD007976,CUST02094,REST0074,5,Delivery was delayed
REV07040,ORD009788,CUST01720,REST0247,2,Loved it
REV07041,ORD003941,CUST00859,REST0266,5,Loved it
REV07042,ORD001300,CUST01930,REST0229,1,Loved it
REV07043,ORD009765,CUST01508,REST0195,5,Not satisfied
REV07044,ORD001349,CUST01593,REST0156,5,Packaging was poor
REV07045,ORD000661,CUST01654,REST0021,2,Loved it
REV07046,ORD005887,CUST00696,REST0119,3,Amazing food
REV07047,ORD001493,CUST01252,REST0091,1,Average experience
REV07048,ORD009947,CUST01999,REST0029,5,Worth the money
REV07049,ORD004590,CUST00022,REST0146,4,Not satisfied
REV07050,ORD008531,CUST01114,REST0237,2,Very late delivery
REV07051,ORD005155,CUST02090,REST0243,2,Worth the money
REV07052,ORD002316,CUST00610,REST0151,3,Very late delivery
REV07053,ORD009615,CUST00285,REST0244,5,Very late delivery
REV07054,ORD009578,CUST01148,REST0055,1,Amazing food
REV07055,ORD007025,CUST01211,REST0060,2,Worth the money
REV07056,ORD001086,CUST00339,REST0070,3,Not satisfied
REV07057,ORD002525,CUST01337,REST0044,1,Delivery was delayed
REV07058,ORD008969,CUST00688,REST0102,2,Packaging was poor
REV07059,ORD005375,CUST00312,REST0258,3,Excellent taste
REV07060,ORD003199,CUST00745,REST0104,2,Would order again
REV07061,ORD005752,CUST00700,REST0157,2,Very late delivery
REV07062,ORD004009,CUST01764,REST0179,1,Excellent taste
REV07063,ORD005718,CUST00673,REST0023,3,Loved it
REV07064,ORD006658,CUST01155,REST0297,5,Very late delivery
REV07065,ORD009358,CUST00831,REST0143,1,Not satisfied
REV07066,ORD008791,CUST00581,REST0238,5,Packaging was poor
REV07067,ORD000068,CUST01631,REST0066,1,Amazing food
REV07068,ORD007924,CUST01794,REST0300,2,Amazing food
REV07069,ORD000041,CUST01925,REST0052,3,Worth the money
REV07070,ORD002270,CUST00466,REST0086,4,Amazing food
REV07071,ORD002382,CUST00770,REST0005,2,Would order again
REV07072,ORD007342,CUST01635,REST0259,3,Very late delivery
REV07073,ORD009962,CUST00246,REST0242,5,Would order again
REV07074,ORD004917,CUST00715,REST0022,3,Amazing food
REV07075,ORD005323,CUST02166,REST0112,3,Packaging was poor
REV07076,ORD005774,CUST01738,REST0232,5,Amazing food
REV07077,ORD006233,CUST00241,REST0052,4,Excellent taste
REV07078,ORD006964,CUST01100,REST0067,3,Would order again
REV07079,ORD003448,CUST02104,REST0267,1,Excellent taste
REV07080,ORD006817,CUST00109,REST0024,3,Excellent taste
REV07081,ORD002368,CUST01927,REST0230,5,Delivery was delayed
REV07082,ORD007982,CUST01810,REST0227,3,Would order again
REV07083,ORD008167,CUST00017,REST0119,3,Worth the money
REV07084,ORD002513,CUST02353,REST0114,4,Would order again
REV07085,ORD009620,CUST01487,REST0128,4,Excellent taste
REV07086,ORD002724,CUST01343,REST0185,1,Average experience
REV07087,ORD005949,CUST02137,REST0218,2,Packaging was poor
REV07088,ORD009186,CUST01256,REST0234,1,Packaging was poor
REV07089,ORD009005,CUST02147,REST0047,3,Very late delivery
REV07090,ORD001144,CUST00552,REST0223,5,Very late delivery
REV07091,ORD009737,CUST01938,REST0072,4,Worth the money
REV07092,ORD007223,CUST01666,REST0184,5,Loved it
REV07093,ORD008293,CUST00748,REST0058,3,Would order again
REV07094,ORD009221,CUST02218,REST0243,5,Packaging was poor
REV07095,ORD004729,CUST01233,REST0043,3,Average experience
REV07096,ORD005495,CUST01922,REST0148,3,Packaging was poor
REV07097,ORD005756,CUST00723,REST0020,1,Would order again
REV07098,ORD007563,CUST00871,REST0086,5,Amazing food
REV07099,ORD003790,CUST01551,REST0122,5,Very late delivery
REV07100,ORD002221,CUST00933,REST0052,1,Worth the money
REV07101,ORD005076,CUST01258,REST0250,4,Worth the money
REV07102,ORD002332,CUST01380,REST0201,2,Packaging was poor
REV07103,ORD005395,CUST01654,REST0100,2,Worth the money
REV07104,ORD007440,CUST00867,REST0038,5,Delivery was delayed
REV07105,ORD008068,CUST00902,REST0077,1,Not satisfied
REV07106,ORD007091,CUST00460,REST0093,2,Amazing food
REV07107,ORD009337,CUST01707,REST0215,1,Worth the money
REV07108,ORD004089,CUST00384,REST0070,1,Average experience
REV07109,ORD001968,CUST00120,REST0126,5,Amazing food
REV07110,ORD009364,CUST00472,REST0207,4,Would order again
REV07111,ORD009797,CUST01406,REST0210,4,Packaging was poor
REV07112,ORD006758,CUST00096,REST0017,5,Excellent taste
REV07113,ORD009587,CUST00338,REST0215,5,Amazing food
REV07114,ORD004366,CUST00691,REST0151,1,Loved it
REV07115,ORD007000,CUST01631,REST0148,1,Average experience
REV07116,ORD000424,CUST01170,REST0112,3,Would order again
REV07117,ORD000281,CUST00140,REST0122,1,Very late delivery
REV07118,ORD001905,CUST01175,REST0051,4,Amazing food
REV07119,ORD000596,CUST00272,REST0084,4,Worth the money
REV07120,ORD008580,CUST00999,REST0195,2,Amazing food
REV07121,ORD003918,CUST00098,REST0068,5,Not satisfied
REV07122,ORD006143,CUST02149,REST0056,3,Delivery was delayed
REV07123,ORD005662,CUST01223,REST0256,4,Delivery was delayed
REV07124,ORD005779,CUST01631,REST0021,2,Not satisfied
REV07125,ORD003619,CUST00982,REST0127,5,Very late delivery
REV07126,ORD006846,CUST00238,REST0173,5,Not satisfied
REV07127,ORD000840,CUST01394,REST0208,4,Loved it
REV07128,ORD004597,CUST00671,REST0177,5,Packaging was poor
REV07129,ORD007497,CUST02144,REST0236,3,Loved it
REV07130,ORD000142,CUST00442,REST0216,3,Packaging was poor
REV07131,ORD002598,CUST02381,REST0215,3,Very late delivery
REV07132,ORD006702,CUST01099,REST0217,4,Delivery was delayed
REV07133,ORD007757,CUST02331,REST0027,3,Amazing food
REV07134,ORD001378,CUST01135,REST0264,2,Delivery was delayed
REV07135,ORD003675,CUST00569,REST0036,1,Worth the money
REV07136,ORD008771,CUST01474,REST0254,5,Very late delivery
REV07137,ORD009896,CUST02439,REST0035,5,Packaging was poor
REV07138,ORD006363,CUST00455,REST0066,1,Excellent taste
REV07139,ORD004742,CUST01853,REST0289,1,Worth the money
REV07140,ORD003809,CUST01560,REST0232,4,Very late delivery
REV07141,ORD001139,CUST00958,REST0202,5,Loved it
REV07142,ORD002258,CUST01744,REST0124,1,Amazing food
REV07143,ORD007866,CUST02308,REST0072,5,Loved it
REV07144,ORD001788,CUST01886,REST0064,3,Would order again
REV07145,ORD003939,CUST00372,REST0151,4,Excellent taste
REV07146,ORD009317,CUST02255,REST0034,2,Would order again
REV07147,ORD004647,CUST01643,REST0130,5,Loved it
REV07148,ORD000460,CUST01622,REST0080,2,Delivery was delayed
REV07149,ORD006116,CUST02009,REST0209,3,Worth the money
REV07150,ORD009543,CUST02417,REST0066,2,Would order again
REV07151,ORD000949,CUST01821,REST0012,2,Amazing food
REV07152,ORD003701,CUST00811,REST0233,3,Amazing food
REV07153,ORD001337,CUST00060,REST0077,4,Packaging was poor
REV07154,ORD006371,CUST01434,REST0018,2,Excellent taste
REV07155,ORD004629,CUST01277,REST0084,2,Not satisfied
REV07156,ORD006287,CUST02227,REST0275,3,Delivery was delayed
REV07157,ORD005926,CUST01391,REST0123,5,Very late delivery
REV07158,ORD005935,CUST01628,REST0203,1,Packaging was poor
REV07159,ORD006041,CUST00443,REST0185,3,Worth the money
REV07160,ORD000442,CUST01357,REST0100,3,Very late delivery
REV07161,ORD006660,CUST01395,REST0093,3,Would order again
REV07162,ORD001603,CUST00543,REST0093,3,Average experience
REV07163,ORD002239,CUST02435,REST0162,5,Not satisfied
REV07164,ORD000640,CUST01268,REST0278,3,Loved it
REV07165,ORD009821,CUST00089,REST0138,1,Loved it
REV07166,ORD003831,CUST01122,REST0289,3,Amazing food
REV07167,ORD009396,CUST00350,REST0120,1,Worth the money
REV07168,ORD006145,CUST00036,REST0019,1,Loved it
REV07169,ORD007986,CUST00187,REST0263,2,Loved it
REV07170,ORD009053,CUST01814,REST0109,5,Worth the money
REV07171,ORD006345,CUST01359,REST0258,1,Very late delivery
REV07172,ORD002502,CUST01385,REST0074,4,Packaging was poor
REV07173,ORD001959,CUST02378,REST0209,3,Average experience
REV07174,ORD001071,CUST01943,REST0104,1,Very late delivery
REV07175,ORD000156,CUST01632,REST0265,4,Excellent taste
REV07176,ORD002296,CUST01384,REST0024,3,Very late delivery
REV07177,ORD009802,CUST01908,REST0034,5,Packaging was poor
REV07178,ORD004579,CUST01303,REST0064,5,Would order again
REV07179,ORD001090,CUST01815,REST0098,2,Not satisfied
REV07180,ORD006050,CUST00202,REST0067,2,Delivery was delayed
REV07181,ORD006416,CUST02397,REST0253,2,Very late delivery
REV07182,ORD002941,CUST02252,REST0028,4,Delivery was delayed
REV07183,ORD000724,CUST00174,REST0161,1,Not satisfied
REV07184,ORD004385,CUST00520,REST0118,4,Packaging was poor
REV07185,ORD000931,CUST01649,REST0081,1,Very late delivery
REV07186,ORD002910,CUST00859,REST0279,3,Very late delivery
REV07187,ORD007846,CUST01437,REST0211,1,Very late delivery
REV07188,ORD006764,CUST00311,REST0234,1,Not satisfied
REV07189,ORD008389,CUST00463,REST0066,3,Not satisfied
REV07190,ORD006417,CUST00463,REST0135,5,Not satisfied
REV07191,ORD000896,CUST02095,REST0099,5,Amazing food
REV07192,ORD003248,CUST01225,REST0266,3,Delivery was delayed
REV07193,ORD002327,CUST02255,REST0261,4,Not satisfied
REV07194,ORD007097,CUST02426,REST0234,5,Excellent taste
REV07195,ORD009506,CUST00092,REST0064,5,Delivery was delayed
REV07196,ORD007582,CUST02043,REST0092,3,Not satisfied
REV07197,ORD009743,CUST01413,REST0159,1,Average experience
REV07198,ORD005039,CUST01016,REST0055,5,Delivery was delayed
REV07199,ORD006451,CUST00555,REST0035,1,Loved it
REV07200,ORD004137,CUST01411,REST0174,3,Amazing food
REV07201,ORD009249,CUST02173,REST0267,3,Worth the money
REV07202,ORD001716,CUST02152,REST0089,1,Very late delivery
REV07203,ORD001699,CUST00369,REST0080,4,Packaging was poor
REV07204,ORD009691,CUST00889,REST0172,2,Would order again
REV07205,ORD009550,CUST01394,REST0108,1,Very late delivery
REV07206,ORD009972,CUST00804,REST0112,4,Delivery was delayed
REV07207,ORD008225,CUST00633,REST0018,2,Packaging was poor
REV07208,ORD003832,CUST02034,REST0131,1,Packaging was poor
REV07209,ORD006300,CUST01439,REST0207,5,Packaging was poor
REV07210,ORD003349,CUST00184,REST0160,2,Average experience
REV07211,ORD009519,CUST01682,REST0051,2,Delivery was delayed
REV07212,ORD000986,CUST02456,REST0029,1,Average experience
REV07213,ORD001822,CUST02245,REST0300,5,Loved it
REV07214,ORD004572,CUST00910,REST0101,3,Would order again
REV07215,ORD000588,CUST00598,REST0288,5,Not satisfied
REV07216,ORD009758,CUST02024,REST0013,5,Loved it
REV07217,ORD005078,CUST00376,REST0202,2,Excellent taste
REV07218,ORD007783,CUST00596,REST0201,5,Average experience
REV07219,ORD008324,CUST01301,REST0120,3,Would order again
REV07220,ORD009523,CUST01167,REST0251,5,Excellent taste
REV07221,ORD009968,CUST01593,REST0031,2,Very late delivery
REV07222,ORD005484,CUST00479,REST0062,2,Would order again
REV07223,ORD007747,CUST00442,REST0040,1,Average experience
REV07224,ORD009281,CUST00306,REST0021,3,Not satisfied
REV07225,ORD005515,CUST01930,REST0272,1,Delivery was delayed
REV07226,ORD009528,CUST01260,REST0126,3,Loved it
REV07227,ORD008872,CUST00584,REST0195,5,Average experience
REV07228,ORD005554,CUST02002,REST0120,1,Would order again
REV07229,ORD003558,CUST02350,REST0114,4,Would order again
REV07230,ORD001396,CUST00414,REST0258,1,Amazing food
REV07231,ORD000265,CUST01232,REST0118,1,Would order again
REV07232,ORD003548,CUST02031,REST0162,5,Very late delivery
REV07233,ORD006845,CUST00970,REST0004,2,Packaging was poor
REV07234,ORD007629,CUST00746,REST0136,4,Amazing food
REV07235,ORD006789,CUST02362,REST0163,5,Would order again
REV07236,ORD003070,CUST01078,REST0068,4,Worth the money
REV07237,ORD005026,CUST01656,REST0010,4,Worth the money
REV07238,ORD008397,CUST01440,REST0098,1,Delivery was delayed
REV07239,ORD003865,CUST01223,REST0222,2,Very late delivery
REV07240,ORD009073,CUST01414,REST0206,3,Average experience
REV07241,ORD002401,CUST00383,REST0009,4,Delivery was delayed
REV07242,ORD006275,CUST01246,REST0022,1,Excellent taste
REV07243,ORD008485,CUST01130,REST0030,4,Would order again
REV07244,ORD003712,CUST01459,REST0009,2,Excellent taste
REV07245,ORD000247,CUST02207,REST0252,3,Very late delivery
REV07246,ORD001595,CUST00853,REST0100,2,Delivery was delayed
REV07247,ORD009683,CUST00605,REST0259,3,Not satisfied
REV07248,ORD001530,CUST00553,REST0110,2,Amazing food
REV07249,ORD008224,CUST02456,REST0251,1,Delivery was delayed
REV07250,ORD000924,CUST02428,REST0016,5,Would order again
REV07251,ORD007554,CUST01218,REST0292,3,Worth the money
REV07252,ORD004365,CUST01962,REST0051,5,Delivery was delayed
REV07253,ORD000670,CUST00006,REST0059,4,Worth the money
REV07254,ORD003605,CUST00449,REST0221,3,Packaging was poor
REV07255,ORD005109,CUST01034,REST0008,3,Average experience
REV07256,ORD001911,CUST01284,REST0202,1,Very late delivery
REV07257,ORD008345,CUST02216,REST0116,3,Not satisfied
REV07258,ORD005249,CUST01130,REST0228,2,Average experience
REV07259,ORD007184,CUST00535,REST0076,5,Very late delivery
REV07260,ORD003959,CUST02289,REST0283,1,Worth the money
REV07261,ORD006958,CUST01348,REST0257,4,Not satisfied
REV07262,ORD006027,CUST00575,REST0266,4,Would order again
REV07263,ORD005644,CUST00902,REST0110,2,Loved it
REV07264,ORD002697,CUST00919,REST0086,5,Amazing food
REV07265,ORD002592,CUST02119,REST0280,4,Delivery was delayed
REV07266,ORD005907,CUST01871,REST0216,5,Amazing food
REV07267,ORD001782,CUST02065,REST0187,3,Delivery was delayed
REV07268,ORD006510,CUST00496,REST0165,2,Delivery was delayed
REV07269,ORD003014,CUST01045,REST0146,3,Packaging was poor
REV07270,ORD007134,CUST01775,REST0138,1,Would order again
REV07271,ORD002308,CUST02360,REST0146,3,Not satisfied
REV07272,ORD007277,CUST01211,REST0256,4,Not satisfied
REV07273,ORD003691,CUST01693,REST0062,4,Not satisfied
REV07274,ORD000688,CUST00793,REST0096,4,Average experience
REV07275,ORD006012,CUST00252,REST0250,1,Excellent taste
REV07276,ORD007072,CUST01819,REST0091,4,Delivery was delayed
REV07277,ORD000613,CUST02155,REST0037,1,Delivery was delayed
REV07278,ORD007168,CUST00199,REST0117,4,Amazing food
