order_id,customer_id,restaurant_id,partner_id,order_date,order_time,order_amount,delivery_fee,discount,final_amount,payment_id,status,delivery_time_minutes
ORD007068,CUST00400,REST0202,PART0021,2025-12-08,02:37:35,1231,88,285,1034,PAY007068,Delivered,44
ORD007069,CUST01340,REST0264,PART0138,2025-11-24,04:32:08,1487,30,297,1220,PAY007069,Delivered,18
ORD007070,CUST00500,REST0158,PART0098,2025-07-17,07:18:19,612,38,124,526,PAY007070,Delivered,43
ORD007071,CUST02188,REST0157,PART0112,2025-08-25,20:42:32,852,57,72,837,PAY007071,Delivered,81
ORD007072,CUST01819,REST0091,PART0014,2026-01-19,17:47:55,589,100,139,550,PAY007072,Cancelled,41
ORD007073,CUST00520,REST0247,PART0016,2026-05-11,21:19:37,1225,48,79,1194,PAY007073,Delivered,54
ORD007074,CUST01954,REST0150,PART0008,2026-06-01,09:02:55,685,50,35,700,PAY007074,Cancelled,35
ORD007075,CUST00740,REST0135,PART0094,2026-01-26,20:10:01,852,90,165,777,PAY007075,Delivered,86
ORD007076,CUST00495,REST0015,PART0130,2025-10-02,13:53:43,488,50,63,475,PAY007076,Delivered,27
ORD007077,CUST01335,REST0048,PART0065,2025-10-06,05:01:48,875,55,12,918,PAY007077,Delivered,45
ORD007078,CUST00924,REST0250,PART0069,2025-09-11,15:26:32,1218,42,242,1018,PAY007078,Cancelled,89
ORD007079,CUST01148,REST0255,PART0024,2025-11-22,09:05:00,1323,53,336,1040,PAY007079,Delivered,83
ORD007080,CUST00591,REST0152,PART0010,2026-04-06,11:10:00,1628,45,423,1250,PAY007080,Delayed,67
ORD007081,CUST01676,REST0049,PART0060,2026-03-29,01:00:02,1959,29,291,1697,PAY007081,Delayed,42
ORD007082,CUST01013,REST0242,PART0016,2026-06-14,08:49:33,683,76,48,711,PAY007082,Delivered,36
ORD007083,CUST01601,REST0098,PART0075,2026-04-28,06:53:35,809,64,193,680,PAY007083,Delivered,85
ORD007084,CUST01448,REST0238,PART0117,2026-05-01,04:51:48,1996,53,117,1932,PAY007084,Delivered,29
ORD007085,CUST02313,REST0070,PART0037,2026-01-28,08:33:26,265,77,32,310,PAY007085,Delivered,39
ORD007086,CUST01478,REST0070,PART0137,2025-10-30,10:29:37,1873,74,424,1523,PAY007086,Delivered,61
ORD007087,CUST02431,REST0001,PART0132,2026-02-07,09:51:02,1458,53,54,1457,PAY007087,Delivered,38
ORD007088,CUST01854,REST0141,PART0096,2025-12-14,23:17:18,719,60,168,611,PAY007088,Delivered,67
ORD007089,CUST01522,REST0010,PART0125,2026-06-26,17:20:16,1904,94,153,1845,PAY007089,Delivered,69
ORD007090,CUST00945,REST0213,PART0074,2026-02-06,13:57:38,614,80,176,518,PAY007090,Delivered,40
ORD007091,CUST00460,REST0093,PART0026,2026-03-02,13:32:13,1697,49,253,1493,PAY007091,Delivered,52
ORD007092,CUST00246,REST0030,PART0085,2026-03-11,02:22:05,649,26,127,548,PAY007092,Delivered,82
ORD007093,CUST00704,REST0277,PART0101,2026-07-11,02:07:37,1800,22,263,1559,PAY007093,Delivered,42
ORD007094,CUST00726,REST0207,PART0092,2026-03-11,00:08:16,640,28,12,656,PAY007094,Delivered,55
ORD007095,CUST01193,REST0103,PART0102,2025-09-30,14:48:19,726,81,67,740,PAY007095,Delivered,65
ORD007096,CUST00408,REST0205,PART0005,2026-01-01,03:42:17,616,61,36,641,PAY007096,Cancelled,81
ORD007097,CUST02426,REST0234,PART0072,2026-05-11,04:01:34,244,41,64,221,PAY007097,Delivered,15
ORD007098,CUST01092,REST0201,PART0072,2026-04-26,05:43:56,583,94,52,625,PAY007098,Delivered,75
ORD007099,CUST01377,REST0200,PART0042,2026-05-23,00:56:13,552,66,56,562,PAY007099,Delivered,28
ORD007100,CUST01708,REST0069,PART0106,2025-07-31,13:15:42,746,39,180,605,PAY007100,Delivered,73
ORD007101,CUST00648,REST0210,PART0123,2026-01-08,22:15:23,1226,88,308,1006,PAY007101,Delivered,22
ORD007102,CUST02389,REST0048,PART0106,2026-04-21,12:21:24,577,75,16,636,PAY007102,Delivered,64
ORD007103,CUST00493,REST0235,PART0115,2026-03-02,18:04:46,598,43,36,605,PAY007103,Delivered,59
ORD007104,CUST01087,REST0250,PART0123,2026-02-13,17:20:58,717,28,76,669,PAY007104,Delayed,37
ORD007105,CUST00924,REST0115,PART0114,2025-11-05,22:35:21,1722,55,349,1428,PAY007105,Delivered,64
ORD007106,CUST01783,REST0071,PART0118,2026-02-10,11:41:58,1757,78,103,1732,PAY007106,Delivered,66
ORD007107,CUST02358,REST0210,PART0013,2026-05-05,18:06:44,1772,54,250,1576,PAY007107,Delayed,66
ORD007108,CUST02415,REST0272,PART0045,2026-01-09,12:05:14,229,24,59,194,PAY007108,Delivered,41
ORD007109,CUST00313,REST0243,PART0129,2025-08-02,12:41:21,1459,91,297,1253,PAY007109,Delivered,77
ORD007110,CUST01716,REST0114,PART0048,2025-11-03,17:23:26,1510,100,186,1424,PAY007110,Delayed,24
ORD007111,CUST00424,REST0197,PART0037,2025-11-22,09:53:56,1181,78,283,976,PAY007111,Delivered,64
ORD007112,CUST00901,REST0169,PART0030,2025-07-23,04:46:15,1227,81,224,1084,PAY007112,Delivered,21
ORD007113,CUST00870,REST0154,PART0077,2025-12-21,10:26:29,1880,99,473,1506,PAY007113,Cancelled,67
ORD007114,CUST01837,REST0134,PART0117,2026-03-02,02:39:17,225,99,37,287,PAY007114,Delivered,90
ORD007115,CUST01633,REST0051,PART0100,2026-03-16,18:15:13,1348,49,331,1066,PAY007115,Cancelled,67
ORD007116,CUST02349,REST0068,PART0146,2026-05-19,18:15:34,233,89,56,266,PAY007116,Delivered,65
ORD007117,CUST01749,REST0251,PART0116,2025-08-09,15:06:57,1955,69,237,1787,PAY007117,Delivered,69
ORD007118,CUST00944,REST0191,PART0033,2026-01-16,12:36:58,1426,68,197,1297,PAY007118,Delivered,75
ORD007119,CUST01855,REST0185,PART0095,2026-06-03,09:47:02,975,21,9,987,PAY007119,Delivered,16
ORD007120,CUST00468,REST0101,PART0131,2026-06-22,07:31:46,168,91,17,242,PAY007120,Delivered,44
ORD007121,CUST00272,REST0236,PART0082,2025-12-25,06:47:53,1324,26,50,1300,PAY007121,Delivered,34
ORD007122,CUST01922,REST0007,PART0128,2026-07-12,01:09:02,1472,36,2,1506,PAY007122,Delivered,76
ORD007123,CUST02200,REST0206,PART0032,2026-01-12,06:19:35,1494,84,371,1207,PAY007123,Cancelled,81
ORD007124,CUST01747,REST0134,PART0011,2026-07-06,05:52:11,998,28,212,814,PAY007124,Delivered,36
ORD007125,CUST02298,REST0014,PART0038,2026-06-24,16:41:50,1462,20,67,1415,PAY007125,Delivered,36
ORD007126,CUST01589,REST0222,PART0022,2026-03-09,15:51:02,1541,58,150,1449,PAY007126,Delivered,67
ORD007127,CUST01473,REST0288,PART0111,2026-02-23,08:15:51,339,80,89,330,PAY007127,Cancelled,65
ORD007128,CUST02040,REST0027,PART0077,2025-10-13,22:21:27,1889,71,363,1597,PAY007128,Delivered,42
ORD007129,CUST00808,REST0293,PART0045,2026-07-09,17:36:35,1813,87,205,1695,PAY007129,Delivered,40
ORD007130,CUST02368,REST0061,PART0048,2025-11-15,15:28:41,692,23,159,556,PAY007130,Delivered,65
ORD007131,CUST01044,REST0295,PART0143,2026-06-05,10:42:43,309,78,51,336,PAY007131,Delivered,61
ORD007132,CUST01820,REST0108,PART0081,2026-03-02,17:19:12,1060,57,85,1032,PAY007132,Delivered,87
ORD007133,CUST01872,REST0014,PART0083,2025-10-10,19:21:58,686,27,173,540,PAY007133,Delivered,53
ORD007134,CUST01775,REST0138,PART0100,2026-01-06,17:18:15,466,26,34,458,PAY007134,Delivered,56
ORD007135,CUST02434,REST0129,PART0121,2025-10-27,00:58:46,1352,72,235,1189,PAY007135,Delivered,29
ORD007136,CUST01759,REST0210,PART0139,2025-11-09,20:37:39,1387,29,359,1057,PAY007136,Delivered,20
ORD007137,CUST00189,REST0015,PART0021,2026-06-27,11:17:49,625,34,185,474,PAY007137,Delivered,72
ORD007138,CUST01570,REST0024,PART0014,2026-03-26,11:22:55,1114,80,205,989,PAY007138,Cancelled,37
ORD007139,CUST01762,REST0158,PART0034,2026-06-12,04:32:34,200,51,44,207,PAY007139,Delivered,42
ORD007140,CUST01408,REST0164,PART0047,2025-07-31,06:35:58,491,37,63,465,PAY007140,Delayed,33
ORD007141,CUST00677,REST0134,PART0087,2026-05-29,10:19:32,1383,59,51,1391,PAY007141,Delivered,66
ORD007142,CUST00606,REST0012,PART0044,2025-10-13,08:38:04,1447,100,55,1492,PAY007142,Delivered,61
ORD007143,CUST00434,REST0041,PART0049,2026-04-01,20:01:54,1815,23,258,1580,PAY007143,Delayed,87
ORD007144,CUST00653,REST0169,PART0081,2026-07-02,11:13:42,832,53,89,796,PAY007144,Delivered,27
ORD007145,CUST01703,REST0287,PART0057,2026-02-26,07:43:02,1740,69,327,1482,PAY007145,Delivered,68
ORD007146,CUST00107,REST0091,PART0105,2025-10-22,22:33:58,1886,97,331,1652,PAY007146,Delivered,33
ORD007147,CUST02012,REST0079,PART0016,2025-12-16,13:42:42,1411,81,189,1303,PAY007147,Delayed,39
ORD007148,CUST00042,REST0208,PART0026,2025-10-27,07:10:53,737,45,218,564,PAY007148,Delivered,53
ORD007149,CUST02050,REST0188,PART0136,2025-07-17,21:43:52,1812,42,522,1332,PAY007149,Delivered,88
ORD007150,CUST02457,REST0299,PART0006,2026-02-07,08:40:24,743,77,10,810,PAY007150,Delayed,68
ORD007151,CUST02261,REST0290,PART0033,2025-10-13,06:17:06,1328,90,58,1360,PAY007151,Delivered,43
ORD007152,CUST01243,REST0297,PART0016,2025-07-31,23:41:26,296,27,33,290,PAY007152,Delivered,78
ORD007153,CUST01730,REST0130,PART0109,2025-10-10,09:07:35,1495,33,114,1414,PAY007153,Delivered,84
ORD007154,CUST02162,REST0240,PART0132,2026-05-31,06:47:36,260,69,68,261,PAY007154,Delivered,55
ORD007155,CUST00412,REST0073,PART0118,2026-01-06,17:06:17,202,44,38,208,PAY007155,Delivered,76
ORD007156,CUST00783,REST0278,PART0128,2025-10-17,01:14:48,1763,24,344,1443,PAY007156,Delivered,57
ORD007157,CUST01397,REST0109,PART0065,2025-12-17,09:54:55,1622,84,355,1351,PAY007157,Delivered,38
ORD007158,CUST02329,REST0237,PART0127,2025-07-17,02:46:02,1074,26,117,983,PAY007158,Delivered,40
ORD007159,CUST01036,REST0047,PART0066,2025-12-30,05:46:57,1202,20,15,1207,PAY007159,Delivered,39
ORD007160,CUST01280,REST0155,PART0032,2025-08-03,18:58:56,1487,73,373,1187,PAY007160,Delivered,16
ORD007161,CUST00578,REST0008,PART0009,2025-08-14,19:08:54,1718,37,210,1545,PAY007161,Delivered,85
ORD007162,CUST00713,REST0098,PART0058,2026-05-23,20:37:11,896,89,192,793,PAY007162,Delivered,48
ORD007163,CUST00939,REST0153,PART0043,2026-05-24,04:56:23,1145,87,34,1198,PAY007163,Delivered,26
ORD007164,CUST01158,REST0204,PART0120,2025-10-30,12:15:08,1991,56,448,1599,PAY007164,Delivered,55
ORD007165,CUST01298,REST0044,PART0065,2026-02-09,02:45:16,599,41,179,461,PAY007165,Cancelled,28
ORD007166,CUST00354,REST0091,PART0072,2026-05-28,12:46:48,293,78,24,347,PAY007166,Delivered,43
ORD007167,CUST02345,REST0079,PART0065,2026-06-30,13:40:57,387,94,58,423,PAY007167,Delivered,75
ORD007168,CUST00199,REST0117,PART0084,2026-02-13,11:58:09,383,79,35,427,PAY007168,Delivered,41
ORD007169,CUST02133,REST0139,PART0032,2026-07-16,06:27:08,230,62,49,243,PAY007169,Delayed,72
ORD007170,CUST00229,REST0201,PART0145,2025-12-25,02:13:50,1152,46,138,1060,PAY007170,Delivered,77
ORD007171,CUST00746,REST0197,PART0050,2025-07-22,14:07:24,688,34,58,664,PAY007171,Delivered,15
ORD007172,CUST02259,REST0297,PART0034,2026-01-27,02:27:28,1796,60,56,1800,PAY007172,Cancelled,31
ORD007173,CUST00310,REST0115,PART0053,2026-06-18,13:13:36,1359,39,74,1324,PAY007173,Delivered,74
ORD007174,CUST00171,REST0111,PART0132,2026-04-26,19:31:04,668,61,179,550,PAY007174,Delivered,67
ORD007175,CUST01224,REST0100,PART0009,2026-05-20,20:16:39,1166,41,317,890,PAY007175,Delivered,67
ORD007176,CUST01124,REST0172,PART0032,2026-05-10,00:41:33,1181,78,96,1163,PAY007176,Delivered,32
ORD007177,CUST00598,REST0275,PART0086,2026-03-21,19:12:26,906,34,226,714,PAY007177,Delivered,57
ORD007178,CUST00490,REST0195,PART0011,2026-05-18,06:25:36,935,83,123,895,PAY007178,Delivered,34
ORD007179,CUST01213,REST0274,PART0113,2025-11-12,03:49:16,1200,74,100,1174,PAY007179,Delivered,68
ORD007180,CUST00392,REST0069,PART0136,2026-05-10,20:28:02,1622,70,468,1224,PAY007180,Delivered,22
ORD007181,CUST00647,REST0064,PART0027,2026-03-06,08:28:50,1391,64,162,1293,PAY007181,Delivered,19
ORD007182,CUST00324,REST0204,PART0029,2026-03-30,20:19:42,1705,62,217,1550,PAY007182,Delivered,57
ORD007183,CUST02268,REST0173,PART0114,2025-08-05,02:58:13,1807,70,483,1394,PAY007183,Delivered,28
ORD007184,CUST00535,REST0076,PART0138,2026-01-25,02:46:16,699,29,29,699,PAY007184,Delivered,81
ORD007185,CUST00871,REST0283,PART0084,2026-02-26,13:25:35,167,54,10,211,PAY007185,Delivered,38
ORD007186,CUST01309,REST0184,PART0075,2025-10-07,02:57:35,1073,99,204,968,PAY007186,Delivered,60
ORD007187,CUST01324,REST0134,PART0139,2026-02-08,15:52:17,1800,84,331,1553,PAY007187,Delivered,81
ORD007188,CUST00180,REST0199,PART0147,2026-03-30,01:26:53,1380,85,323,1142,PAY007188,Delivered,21
ORD007189,CUST01946,REST0264,PART0136,2026-02-15,18:09:12,642,94,140,596,PAY007189,Cancelled,84
ORD007190,CUST01147,REST0001,PART0102,2025-11-04,22:01:07,1461,89,155,1395,PAY007190,Cancelled,19
ORD007191,CUST01499,REST0158,PART0013,2026-05-15,00:53:16,1337,24,292,1069,PAY007191,Delivered,59
ORD007192,CUST02351,REST0010,PART0048,2025-08-30,05:47:38,365,92,67,390,PAY007192,Delivered,15
ORD007193,CUST00210,REST0273,PART0129,2026-06-13,09:08:58,1102,83,99,1086,PAY007193,Delayed,26
ORD007194,CUST02376,REST0113,PART0053,2025-10-15,10:35:52,620,22,41,601,PAY007194,Delivered,40
ORD007195,CUST00249,REST0177,PART0037,2026-07-10,17:16:51,1783,79,459,1403,PAY007195,Delivered,87
ORD007196,CUST00959,REST0277,PART0079,2025-12-14,07:46:54,1334,37,180,1191,PAY007196,Delayed,27
ORD007197,CUST00919,REST0074,PART0096,2026-02-19,00:24:16,1866,77,106,1837,PAY007197,Cancelled,43
ORD007198,CUST02297,REST0261,PART0067,2026-04-24,02:00:14,1589,65,266,1388,PAY007198,Delivered,17
ORD007199,CUST00708,REST0249,PART0071,2025-11-20,20:26:54,1702,30,216,1516,PAY007199,Delivered,37
ORD007200,CUST00460,REST0046,PART0084,2025-09-23,01:45:28,349,36,85,300,PAY007200,Delayed,53
ORD007201,CUST01436,REST0008,PART0038,2026-02-12,22:08:58,784,85,192,677,PAY007201,Delivered,53
ORD007202,CUST00289,REST0200,PART0137,2026-03-28,01:06:38,1579,29,9,1599,PAY007202,Delivered,26
ORD007203,CUST01975,REST0249,PART0149,2025-10-02,00:19:23,1163,33,126,1070,PAY007203,Delivered,77
ORD007204,CUST01372,REST0049,PART0078,2025-07-21,18:15:04,180,99,40,239,PAY007204,Delivered,65
ORD007205,CUST00705,REST0030,PART0079,2026-04-08,07:14:16,1065,44,252,857,PAY007205,Delivered,20
ORD007206,CUST01223,REST0005,PART0073,2025-12-30,01:01:35,1450,42,345,1147,PAY007206,Delivered,53
ORD007207,CUST01823,REST0285,PART0088,2025-08-16,04:26:03,360,40,9,391,PAY007207,Delivered,69
ORD007208,CUST01639,REST0036,PART0071,2025-11-20,22:11:43,1993,59,204,1848,PAY007208,Delivered,58
ORD007209,CUST00641,REST0009,PART0065,2026-03-24,10:48:19,1837,24,86,1775,PAY007209,Delivered,45
ORD007210,CUST02197,REST0218,PART0110,2025-10-19,14:54:55,476,87,111,452,PAY007210,Delivered,73
ORD007211,CUST01636,REST0257,PART0052,2026-01-18,14:27:12,857,69,150,776,PAY007211,Delivered,63
ORD007212,CUST02330,REST0145,PART0134,2025-07-24,06:38:42,572,39,8,603,PAY007212,Delivered,27
ORD007213,CUST00350,REST0299,PART0149,2025-08-23,20:49:32,1189,65,97,1157,PAY007213,Delivered,15
ORD007214,CUST01247,REST0195,PART0029,2025-09-04,16:20:15,1116,24,34,1106,PAY007214,Delivered,80
ORD007215,CUST01952,REST0117,PART0034,2026-07-12,20:06:17,1957,27,167,1817,PAY007215,Delivered,49
ORD007216,CUST00366,REST0157,PART0100,2026-05-03,06:48:06,1095,88,118,1065,PAY007216,Delivered,50
ORD007217,CUST02119,REST0090,PART0061,2026-04-26,03:21:37,833,23,130,726,PAY007217,Delivered,33
ORD007218,CUST01684,REST0293,PART0111,2025-10-24,12:19:37,1445,45,319,1171,PAY007218,Delivered,54
ORD007219,CUST00609,REST0128,PART0126,2025-09-19,21:11:49,1538,82,109,1511,PAY007219,Delayed,35
ORD007220,CUST02476,REST0085,PART0023,2026-03-28,13:44:12,1921,95,168,1848,PAY007220,Cancelled,46
ORD007221,CUST00295,REST0265,PART0104,2025-11-06,18:22:49,776,20,100,696,PAY007221,Delivered,51
ORD007222,CUST02411,REST0077,PART0115,2026-04-03,03:31:23,191,65,25,231,PAY007222,Delivered,47
ORD007223,CUST01666,REST0184,PART0135,2025-10-24,02:04:03,205,66,46,225,PAY007223,Delayed,36
ORD007224,CUST02388,REST0049,PART0052,2025-12-24,15:14:15,320,74,94,300,PAY007224,Delivered,50
ORD007225,CUST00290,REST0080,PART0087,2025-09-17,02:27:00,1437,86,345,1178,PAY007225,Delayed,86
ORD007226,CUST00694,REST0043,PART0114,2026-07-03,01:54:01,529,60,100,489,PAY007226,Delivered,49
ORD007227,CUST01217,REST0030,PART0077,2025-12-28,20:35:18,1042,26,153,915,PAY007227,Delivered,33
ORD007228,CUST01706,REST0162,PART0097,2025-10-03,12:04:46,372,56,18,410,PAY007228,Delivered,34
ORD007229,CUST01051,REST0207,PART0077,2026-04-25,10:04:20,294,70,7,357,PAY007229,Delivered,46
ORD007230,CUST00657,REST0157,PART0119,2025-09-17,21:31:07,1949,23,449,1523,PAY007230,Delayed,65
ORD007231,CUST00893,REST0037,PART0056,2025-12-03,14:33:36,1562,21,182,1401,PAY007231,Delivered,76
ORD007232,CUST01957,REST0193,PART0098,2025-08-23,03:31:48,579,79,72,586,PAY007232,Delivered,43
ORD007233,CUST01250,REST0091,PART0066,2026-05-09,08:58:21,1117,81,94,1104,PAY007233,Delivered,36
ORD007234,CUST00296,REST0091,PART0138,2026-07-13,02:15:06,1194,59,354,899,PAY007234,Delivered,77
ORD007235,CUST02068,REST0075,PART0110,2025-11-05,09:24:09,1727,33,136,1624,PAY007235,Delivered,28
ORD007236,CUST02268,REST0237,PART0115,2025-11-13,10:28:13,722,94,156,660,PAY007236,Delivered,87
ORD007237,CUST00301,REST0299,PART0080,2026-02-11,20:34:35,1878,56,517,1417,PAY007237,Delivered,19
ORD007238,CUST00728,REST0235,PART0089,2026-04-10,19:34:29,1597,90,62,1625,PAY007238,Delivered,66
ORD007239,CUST00151,REST0287,PART0109,2026-02-14,07:51:59,1631,21,150,1502,PAY007239,Delivered,75
ORD007240,CUST02062,REST0137,PART0134,2026-03-21,09:54:51,443,61,100,404,PAY007240,Delivered,24
ORD007241,CUST01885,REST0039,PART0100,2025-08-11,21:05:41,925,40,141,824,PAY007241,Delivered,59
ORD007242,CUST02194,REST0215,PART0082,2025-08-14,20:16:03,1410,44,322,1132,PAY007242,Delivered,23
ORD007243,CUST00455,REST0182,PART0033,2025-09-14,15:47:47,202,63,16,249,PAY007243,Delivered,79
ORD007244,CUST01725,REST0154,PART0119,2026-06-20,08:48:11,1643,81,256,1468,PAY007244,Cancelled,76
ORD007245,CUST00568,REST0009,PART0039,2025-09-01,09:42:10,1010,94,192,912,PAY007245,Delayed,45
ORD007246,CUST00125,REST0205,PART0096,2026-06-12,12:36:37,928,36,251,713,PAY007246,Delivered,46
ORD007247,CUST02213,REST0170,PART0100,2026-07-15,04:13:23,297,46,60,283,PAY007247,Delivered,32
ORD007248,CUST00926,REST0188,PART0018,2025-07-17,12:48:47,821,57,220,658,PAY007248,Delivered,35
ORD007249,CUST02233,REST0290,PART0107,2025-10-17,06:34:22,189,59,23,225,PAY007249,Delivered,43
ORD007250,CUST00566,REST0149,PART0013,2025-08-10,20:47:28,875,97,186,786,PAY007250,Delivered,58
ORD007251,CUST00360,REST0012,PART0103,2026-05-14,15:28:28,267,55,40,282,PAY007251,Delivered,63
ORD007252,CUST02104,REST0023,PART0149,2026-05-11,09:52:33,175,67,35,207,PAY007252,Delivered,55
ORD007253,CUST02373,REST0258,PART0022,2026-05-20,18:23:01,470,53,54,469,PAY007253,Delivered,58
ORD007254,CUST00668,REST0080,PART0096,2026-05-06,19:02:19,1432,85,126,1391,PAY007254,Delivered,77
ORD007255,CUST01687,REST0278,PART0100,2025-10-29,02:51:02,495,34,27,502,PAY007255,Cancelled,66
ORD007256,CUST02150,REST0048,PART0066,2025-09-23,17:55:03,1825,88,186,1727,PAY007256,Delayed,79
ORD007257,CUST02415,REST0049,PART0124,2025-08-29,06:29:02,956,64,222,798,PAY007257,Delayed,85
ORD007258,CUST02263,REST0097,PART0099,2026-05-09,07:10:45,1717,66,264,1519,PAY007258,Cancelled,26
ORD007259,CUST00912,REST0194,PART0100,2026-01-07,12:08:04,644,91,56,679,PAY007259,Delivered,54
ORD007260,CUST01911,REST0145,PART0059,2025-11-24,07:47:53,1358,45,144,1259,PAY007260,Delivered,21
ORD007261,CUST01908,REST0281,PART0069,2025-09-01,09:41:09,753,38,110,681,PAY007261,Delivered,58
ORD007262,CUST01348,REST0180,PART0103,2026-01-26,14:26:45,1039,28,55,1012,PAY007262,Delivered,86
ORD007263,CUST02443,REST0197,PART0079,2026-05-09,17:25:38,1980,72,3,2049,PAY007263,Delivered,22
ORD007264,CUST01753,REST0214,PART0008,2026-06-05,14:20:20,1048,85,252,881,PAY007264,Delivered,24
ORD007265,CUST01561,REST0050,PART0073,2026-05-14,23:36:29,1265,40,346,959,PAY007265,Delivered,75
ORD007266,CUST02217,REST0015,PART0039,2026-02-08,20:32:58,184,77,18,243,PAY007266,Delivered,73
ORD007267,CUST00829,REST0007,PART0029,2026-01-12,22:40:35,1169,37,254,952,PAY007267,Delivered,90
ORD007268,CUST01249,REST0203,PART0096,2026-01-30,14:36:10,1025,99,299,825,PAY007268,Delivered,34
ORD007269,CUST01604,REST0161,PART0143,2025-09-01,15:49:23,1123,57,190,990,PAY007269,Delivered,89
ORD007270,CUST02266,REST0217,PART0144,2026-01-19,03:17:28,1246,54,100,1200,PAY007270,Delivered,52
ORD007271,CUST01605,REST0268,PART0071,2026-04-01,15:59:17,1875,48,23,1900,PAY007271,Delivered,28
ORD007272,CUST01423,REST0233,PART0051,2026-03-11,20:05:53,915,79,181,813,PAY007272,Delivered,85
ORD007273,CUST02368,REST0241,PART0034,2025-11-01,07:44:28,851,74,231,694,PAY007273,Delivered,82
ORD007274,CUST00771,REST0011,PART0033,2026-05-17,07:09:16,854,74,42,886,PAY007274,Delivered,44
ORD007275,CUST00884,REST0047,PART0101,2025-08-17,13:54:24,1753,81,412,1422,PAY007275,Delayed,51
ORD007276,CUST01847,REST0202,PART0134,2025-12-01,14:22:01,1172,46,295,923,PAY007276,Delivered,74
ORD007277,CUST01211,REST0256,PART0028,2026-05-18,15:48:18,900,94,209,785,PAY007277,Cancelled,83
ORD007278,CUST00160,REST0298,PART0111,2025-08-20,23:34:28,879,49,136,792,PAY007278,Delivered,28
ORD007279,CUST01410,REST0059,PART0023,2025-11-30,10:13:44,1458,99,225,1332,PAY007279,Delivered,77
ORD007280,CUST01145,REST0030,PART0106,2025-09-22,17:56:43,1008,47,144,911,PAY007280,Delivered,21
ORD007281,CUST00415,REST0197,PART0047,2025-12-13,21:06:06,391,24,75,340,PAY007281,Delivered,70
ORD007282,CUST01968,REST0084,PART0117,2026-05-25,11:51:59,1000,99,214,885,PAY007282,Delivered,79
ORD007283,CUST01554,REST0107,PART0126,2025-09-27,18:11:50,589,42,45,586,PAY007283,Delivered,40
ORD007284,CUST00715,REST0156,PART0050,2026-02-13,00:23:52,1306,72,264,1114,PAY007284,Delivered,68
ORD007285,CUST00190,REST0023,PART0111,2025-10-21,10:31:57,1174,29,64,1139,PAY007285,Delayed,75
ORD007286,CUST00647,REST0217,PART0118,2026-04-23,22:13:12,1559,98,229,1428,PAY007286,Delivered,30
ORD007287,CUST01236,REST0240,PART0004,2025-07-23,07:41:05,1014,94,44,1064,PAY007287,Delivered,24
ORD007288,CUST02405,REST0131,PART0092,2026-07-05,00:10:51,1417,89,108,1398,PAY007288,Delivered,52
ORD007289,CUST01584,REST0014,PART0125,2026-07-06,03:46:10,1949,68,282,1735,PAY007289,Delivered,28
ORD007290,CUST01612,REST0178,PART0043,2026-03-14,03:47:53,236,20,55,201,PAY007290,Delivered,85
ORD007291,CUST01067,REST0168,PART0096,2026-05-24,15:06:48,560,26,8,578,PAY007291,Delivered,75
